0,0
1,-1
1,1
2,-2
2,0
2,2
3,-3
3,-1
3,1
3,3
4,-4
4,-2
4,0
4,2
4,4
5,-5
5,-3
5,-1
5,1
5,3
5,5
6,-6
6,-4
6,-2
6,0
6,2
6,4
6,6
7,-7
7,-5
7,-3
7,-1
7,1
7,3
7,5
7,7
8,-8
8,-6
8,-4
8,-2
